data/audio/female/minimal_pairs/ziege_liege.wav;data/audio/male/minimal_pairs/ziege_liege.wav;-13.501479;-15.888582;Ziege - Liege
data/audio/female/minimal_pairs/zahn_hahn.wav;data/audio/male/minimal_pairs/zahn_hahn.wav;-13.3637085;-15.091731;Zahn - Hahn
data/audio/female/minimal_pairs/wein_bein.wav;data/audio/male/minimal_pairs/wein_bein.wav;-13.155747;-14.681109;Wein - Bein
data/audio/female/minimal_pairs/tisch_fisch.wav;data/audio/male/minimal_pairs/tisch_fisch.wav;-13.975564;-16.512922;Tisch - Fisch
data/audio/female/minimal_pairs/stock_rock.wav;data/audio/male/minimal_pairs/stock_rock.wav;-15.363279;-17.015625;Stock - Rock
data/audio/female/minimal_pairs/sonne_tonne.wav;data/audio/male/minimal_pairs/sonne_tonne.wav;-13.167741;-14.93107;Sonne - Tonne
data/audio/female/minimal_pairs/schlange_zange.wav;data/audio/male/minimal_pairs/schlange_zange.wav;-13.832498;-15.202126;Schlange - Zange
data/audio/female/minimal_pairs/sand_wand.wav;data/audio/male/minimal_pairs/sand_wand.wav;-13.9214525;-15.719941;Sand - Wand
data/audio/female/minimal_pairs/sand_hand.wav;data/audio/male/minimal_pairs/sand_hand.wav;-13.719521;-15.50726;Sand - Hand
data/audio/female/minimal_pairs/reh_tee.wav;data/audio/male/minimal_pairs/reh_tee.wav;-13.212275;-15.205116;Reh - Tee
data/audio/female/minimal_pairs/maus_haus.wav;data/audio/male/minimal_pairs/maus_haus.wav;-14.168188;-15.855384;Maus - Haus
data/audio/female/minimal_pairs/lupe_hupe.wav;data/audio/male/minimal_pairs/lupe_hupe.wav;-12.871706;-14.499311;Lupe - Hupe
data/audio/female/minimal_pairs/kuh_schuh.wav;data/audio/male/minimal_pairs/kuh_schuh.wav;-14.023424;-16.803339;Kuh - Schuh
data/audio/female/minimal_pairs/keller_teller.wav;data/audio/male/minimal_pairs/keller_teller.wav;-13.703676;-14.828114;Keller - Teller
data/audio/female/minimal_pairs/kanne_tanne.wav;data/audio/male/minimal_pairs/kanne_tanne.wav;-13.296191;-13.975419;Kanne - Tanne
data/audio/female/minimal_pairs/hase_nase.wav;data/audio/male/minimal_pairs/hase_nase.wav;-13.814637;-16.1364;Hase - Nase
data/audio/female/minimal_pairs/eule_beule.wav;data/audio/male/minimal_pairs/eule_beule.wav;-12.559364;-14.079231;Eule - Beule
data/audio/female/minimal_pairs/dose_hose.wav;data/audio/male/minimal_pairs/dose_hose.wav;-12.142405;-14.805608;Dose - Hose
data/audio/female/minimal_pairs/bus_kuss.wav;data/audio/male/minimal_pairs/bus_kuss.wav;-14.867525;-16.039198;Bus - Kuss
data/audio/female/minimal_pairs/buch_tuch.wav;data/audio/male/minimal_pairs/buch_tuch.wav;-13.418209;-15.8432255;Buch - Tuch
data/audio/female/minimal_pairs/baum_schaum.wav;data/audio/male/minimal_pairs/baum_schaum.wav;-13.422135;-15.141481;Baum - Schaum
data/audio/female/minimal_pairs/tanne_kanne.wav;data/audio/male/minimal_pairs/tanne_kanne.wav;-13.44204;-14.003094;Tanne - Kanne
data/audio/female/minimal_pairs/fisch_tisch.wav;data/audio/male/minimal_pairs/fisch_tisch.wav;-14.161114;-16.319584;Fisch - Tisch
data/audio/female/minimal_pairs/hose_dose.wav;data/audio/male/minimal_pairs/hose_dose.wav;-12.135917;-14.908349;Hose - Dose
data/audio/female/minimal_pairs/haus_maus.wav;data/audio/male/minimal_pairs/haus_maus.wav;-14.258804;-15.717486;Haus - Maus
data/audio/female/minimal_pairs/teller_keller.wav;data/audio/male/minimal_pairs/teller_keller.wav;-13.704902;-14.696323;Teller - Keller
data/audio/female/minimal_pairs/schuh_kuh.wav;data/audio/male/minimal_pairs/schuh_kuh.wav;-14.044161;-16.782272;Schuh - Kuh
data/audio/female/minimal_pairs/beule_eule.wav;data/audio/male/minimal_pairs/beule_eule.wav;-12.583067;-13.970884;Beule - Eule
data/audio/female/minimal_pairs/zange_schlange.wav;data/audio/male/minimal_pairs/zange_schlange.wav;-13.841564;-15.202746;Zange - Schlange
data/audio/female/minimal_pairs/rock_stock.wav;data/audio/male/minimal_pairs/rock_stock.wav;-15.66591;-16.776808;Rock - Stock
data/audio/female/minimal_pairs/tee_reh.wav;data/audio/male/minimal_pairs/tee_reh.wav;-13.2093;-15.366475;Tee - Reh
data/audio/female/minimal_pairs/kuss_bus.wav;data/audio/male/minimal_pairs/kuss_bus.wav;-14.801544;-15.980349;Kuss - Bus
data/audio/female/minimal_pairs/bein_wein.wav;data/audio/male/minimal_pairs/bein_wein.wav;-13.347853;-14.675786;Bein - Wein
data/audio/female/minimal_pairs/nase_hase.wav;data/audio/male/minimal_pairs/nase_hase.wav;-13.743221;-15.952307;Nase - Hase
data/audio/female/minimal_pairs/hahn_zahn.wav;data/audio/male/minimal_pairs/hahn_zahn.wav;-13.528315;-15.215217;Hahn - Zahn
data/audio/female/minimal_pairs/hupe_lupe.wav;data/audio/male/minimal_pairs/hupe_lupe.wav;-13.263059;-14.526384;Hupe - Lupe
data/audio/female/minimal_pairs/hand_sand.wav;data/audio/male/minimal_pairs/hand_sand.wav;-13.719417;-15.515263;Hand - Sand
data/audio/female/minimal_pairs/schaum_baum.wav;data/audio/male/minimal_pairs/schaum_baum.wav;-13.350578;-15.155195;Schaum - Baum
data/audio/female/minimal_pairs/tuch_buch.wav;data/audio/male/minimal_pairs/tuch_buch.wav;-13.437766;-15.818552;Tuch - Buch
data/audio/female/minimal_pairs/tonne_sonne.wav;data/audio/male/minimal_pairs/tonne_sonne.wav;-12.824163;-14.825378;Tonne - Sonne
data/audio/female/minimal_pairs/wand_sand.wav;data/audio/male/minimal_pairs/wand_sand.wav;-13.770456;-15.994837;Wand - Sand
data/audio/female/minimal_pairs/liege_ziege.wav;data/audio/male/minimal_pairs/liege_ziege.wav;-13.286798;-15.900517;Liege - Ziege
